coord_x,coord_y,category
528.6216885858358,357.58715483585837,c
587.5510716799447,363.37489746027154,c
599.8353927031411,303.1388262234699,c
532.2752408502975,327.98846135096227,c
573.763733763326,334.64661636063033,c
586.5651211589533,372.011887308163,c
600.7942885536481,304.0137952070236,c
544.8529444747654,385.8476504275972,c
547.3007823494822,364.62761260716127,c
527.4050426133659,382.69716001191756,c
585.6681092316051,379.65935214273344,c
548.2775486939609,342.07731845435643,c
526.7457988085775,313.40444505596645,c
545.9311944547651,398.0686115464446,c
534.7108117888425,407.7665079892013,c
542.8957767236733,404.0320449630607,c
587.1959088540125,373.3758151713896,c
521.9777161556004,386.1059369500095,c
570.7159996367786,359.86291644981384,c
518.6027279267099,331.00320612474354,c
573.5587831294887,373.36131102714046,c
525.5537763055107,342.73413762757446,c
502.70060772448636,433.61919966012135,c
578.7870306318528,397.75929756070565,c
518.5631573436784,388.4538272861812,c
513.7033746492688,412.81988574396814,c
527.1984452382428,406.07198037939224,c
528.1596791658864,430.67439566254666,c
523.2768995281025,419.77251115320723,c
550.142061648124,392.07679139792236,c
646.0051794606522,411.91332743258465,c
654.8511775464021,376.79884806157685,c
616.4740712333218,405.3526694845159,c
651.3208761695726,361.7579619580812,c
661.1704719427959,449.05035047257456,c
660.1056992577264,389.4543070999052,c
664.7724907580191,439.49848845205804,c
638.7383420565699,343.2887581931042,c
630.1074259662539,355.71114283590003,c
653.3200034709056,387.98316190928074,c
648.9666007947369,349.86170683805653,c
692.0647013809814,337.2564791628902,c
633.0466030328791,355.82707058129836,c
695.0578053157299,333.49383359568367,c
603.6746666033132,373.00101884318724,c
663.2120544615557,366.19488926724534,c
631.5761916567528,331.8353026407462,c
644.5930115223723,329.7520955683498,c
638.1024031700078,375.8191666219829,c
645.2195536473071,308.7280252760994,c
679.7238904963834,331.3778195025676,c
652.1045788111282,319.5211868559546,c
638.3634488063843,381.54146477176056,c
627.884156343437,356.2715627843197,c
618.2662995926462,360.7017266993678,c
629.0712160951264,375.8919358339726,c
626.2460792698607,301.4697018524914,c
665.5685767944166,396.5018329191556,c
553.2531066145094,357.01293349926055,c
646.7321099041485,375.1041984409612,c
551.563820558927,326.64006036995227,c
539.8132046741963,320.92398209478466,c
582.988813237391,345.5933901512851,c
568.2192441393217,336.70339040713986,c
489.8696213769758,343.3459212932371,c
532.6825291983371,297.31560286260844,c
553.5037540203839,334.17971323203915,c
509.6682014655188,297.70137758510964,c
514.6776179170319,317.3424449443729,c
516.4472457287156,309.19165257567056,c
511.75840363348425,296.7763252221794,c
492.5289541198903,311.2056457509169,c
492.25851490936526,296.04446030982547,c
518.2456455513396,299.91255725679696,c
509.1990921007616,224.79878511777486,c
503.8122072071934,295.9707770369876,c
553.3717681730178,303.7802050921829,c
517.325410608996,306.8348633399596,c
548.9028071986221,363.2337931892925,c
547.5904058032988,328.5299340041905,c
598.8160893230647,345.5619278446587,c
594.1401075610011,335.8879025246588,c
592.5431645747899,368.33858822957217,c
626.3592943855126,357.7982301513884,c
602.7281099319124,320.92617527514113,c
612.3911391789894,333.5482758893951,c
573.4072480214458,334.3524295876234,c
588.9044122213986,321.0785309973501,c
565.4372166485548,312.0388132884756,c
602.7626612186924,321.76626905051046,c
571.9854548463982,353.1104998731655,c
607.0026509465541,321.2174658729243,c
648.9391659416058,331.35128412236475,c
647.4382996292193,370.8843221817798,c
636.0658618069001,312.5448532650028,c
717.4472174089185,313.9337834069439,c
666.2272865249469,306.87439931255443,c
635.9363097452652,299.35203034111987,c
678.9105604597653,304.47320383760336,c
665.2576064553455,320.29587116903235,c
666.3532358676063,269.8412015595738,c
625.8447595522883,294.0637124292992,c
644.1605603330913,364.6642233826325,c
668.3626547287663,297.4524615051734,c
686.3173973713007,316.71540184003265,c
691.3761055972411,346.1431911084681,c
687.0240669953738,356.5415549035506,c
755.1250829470789,357.34735276992853,c
691.201682264524,331.4039665747316,c
653.9222118602976,355.5370372245634,c
672.8656192053312,318.4902274046177,c
679.0776613424719,323.7246152077109,c
665.9862032941184,345.0326253377467,c
702.9460119903092,345.6802980063825,c
691.3392282255809,335.36453411445996,c
683.3148934832558,376.7134891136014,c
696.5678039268884,374.5968430937523,c
699.7563574853838,319.0563152898889,c
688.3933239972823,334.40529879737653,c
685.9532984980414,373.05213864616553,c
674.646393559192,380.8520588809711,c
706.4173272541105,369.34843030563604,c
687.6486214467797,403.8319627967368,c
683.3339515010543,378.61221431406364,c
712.2823297208977,351.0832460664235,c
596.1170092996663,389.4612827237599,c
672.1226098058955,440.2304003641562,c
655.191388969604,393.08721663742585,c
655.4275525871175,344.8679844039784,c
664.5512954675127,419.1650607042573,c
665.535706149034,384.7003291656683,c
681.2554362682116,404.5685894034365,c
675.6388025562005,381.9361727433019,c
699.4891923476282,347.50399451669614,c
638.0687371927904,363.2664347114537,c
673.3992494658391,385.1188708693162,c
729.3776036828518,389.4081102485163,c
669.7839802213534,398.379249473,c
666.1906153241187,366.32063251266914,c
697.4294489238205,413.68964353687244,c
645.513084871465,384.0045614702781,c
660.1617462439696,405.0151735918953,c
641.2533286909382,425.4464769287624,c
654.6196598941659,408.7310027277638,c
611.1205430662192,441.49470463372745,c
654.0115332862349,449.8772963788546,c
597.2339707561397,411.4080202422446,c
638.6235768652929,396.7587684648823,c
640.0932939457689,423.1431325232298,c
613.5818620349069,405.75019824275586,c
644.4820253652,396.7035883969148,c
596.5217623086253,382.97529655226367,c
604.3286168410099,410.0693937866373,c
612.278987383641,406.57367097516396,c
603.3900889740114,445.85666514959127,c
618.1497989351849,457.2813843116234,c
554.6010266661963,196.23433310190546,d
507.9072133042087,194.865467036623,d
474.4491670858371,136.4605101685642,d
522.5566102547753,141.22922109099744,d
485.302010080435,103.37082894072654,d
511.3592075317466,138.94520973793493,d
470.6453711149695,139.96667636775254,d
504.71850701417475,92.27989754367906,d
475.1139542597086,107.19115095871695,d
514.2650652473052,118.21018970439468,d
434.1464984968522,119.35145472306107,d
456.0159263446947,103.80218582888932,d
501.18295533185653,127.44342323758201,d
440.07943247761835,119.77098367104304,d
476.96460655744545,34.54280263734137,d
482.8611667139918,98.02827557347882,d
498.33750916933747,103.23869293375901,d
486.0297160517611,142.2533741724818,d
497.04479361405953,99.2648771472252,d
474.1034105741343,84.36716835242169,d
495.51106068641565,69.51105949038828,d
505.3256056857831,27.846531354286924,d
499.62952819885186,38.88950288194451,d
470.9551414349581,76.5343516909831,d
526.2272245846833,103.48935195989179,d
472.96835945586133,108.18866663834524,d
516.2669956490289,93.04948999025305,d
476.76937760103937,80.58182911732189,d
486.9816587967285,58.19939812453174,d
496.3709894111243,18.260810197019225,d
512.9373746886035,82.97744560994516,d
447.3819281255169,27.533945654147033,d
494.3471210150416,55.89634931514877,d
496.9111133764672,27.42361629577465,d
463.69088888439745,42.86568225114735,d
455.6151158600421,44.70185470359763,d
498.8183497886537,48.74605789511048,d
498.77099933231744,59.58242561189877,d
463.4489594800336,40.95293552239099,d
494.2111894646095,32.54271165951434,d
497.5463062314829,7.731969597889872,d
478.7405492319442,21.32896540366437,d
506.5442897173597,19.241942765975125,d
533.3896001606645,-17.771143307572856,d
528.3055776891122,20.516435318322976,d
537.3759879709298,33.06805752035979,d
523.0510003310709,0.5035682577466218,d
518.6987347470975,1.4049813808957765,d
512.5897192562998,36.178063411890264,d
574.1291475553782,1.4910261170223862,d
607.1520348934273,20.261068142642557,d
619.9579012740321,20.93791705856296,d
546.0091553846709,48.882202721917054,d
527.8074821572044,46.31056906599616,d
566.4806430716469,35.43186450759464,d
578.1182595006774,13.74987277802984,d
589.4437402474013,66.1556218513116,d
625.3830565668719,45.36628917120487,d
634.4794661690479,9.745261603942254,d
594.9693901279709,0.5190918657564794,d
639.7228912300021,27.799795852486056,d
637.432850769343,29.71463906196186,d
649.8193194883085,49.774194391512424,d
661.8314863830043,46.89667627676607,d
611.6526342891108,31.408217618611673,d
632.2735281812544,8.70379535437786,d
610.0079932573716,13.180517491803016,d
633.9200497722445,28.335365664541257,d
667.9356231953304,25.572443393643994,d
653.8709279483968,57.1080475992033,d
660.9418132931903,45.66418211400389,d
645.3956398872766,77.43613603203835,d
678.1694984677532,57.9946759385291,d
640.393623500689,24.950783051243604,d
672.9125140525343,74.00417758238848,d
678.8741840596335,20.6626384724064,d
708.5377839971292,80.53949876474326,d
694.0067631304994,6.0715440577696995,d
660.8112987824746,7.678765074410876,d
674.7055226374996,16.434675950156873,d
666.4052574324212,28.31775059140932,d
681.359656699374,37.695983722533015,d
714.6897430833287,41.1703314781422,d
652.9286562149705,52.63709864041482,d
685.0441532433931,-17.43696502295802,d
677.6484386610468,37.222275451181815,d
647.3034924572291,43.782163633012544,d
736.9159695246342,31.437961788877203,d
712.9732710162413,-1.6560437313882517,d
639.8416827796963,17.235820944369607,d
638.1152961563095,21.341121002029354,d
634.2751932320923,-1.563861258272027,d
646.6589904490411,30.110420179496657,d
582.0109660848655,-11.13982686200302,d
658.762113620724,1.5356631479443195,d
647.8929556483266,43.05485837371833,d
633.5738246579313,-0.6728710341504325,d
635.1983306292233,47.48933799579447,d
648.8203907462836,29.936190825820574,d
682.3187116420006,67.8412634587674,d
678.8936498109484,67.8892204024965,d
724.3583825531157,14.989286079192766,d
691.9731609112897,67.13017734623628,d
695.5609840205447,85.53291555797358,d
720.5231131336949,70.22528899098188,d
693.736790792904,120.11008863439417,d
697.5400032790893,40.62992369458311,d
674.9478856438169,16.287825011328096,d
735.9966820440145,26.38381154039837,d
733.2042677803653,89.34053138131918,d
698.9003729784926,112.47930651890505,d
701.5263822461621,116.51039882217725,d
694.3660321725499,156.74541072717125,d
678.9751026724445,93.12857384220865,d
698.004349390137,131.9153680273169,d
727.3529262400942,126.93247685563591,d
738.255167929028,130.03649468534599,d
719.621129491816,139.74135088119618,d
749.8431461359687,151.01877441190675,d
700.544750796118,182.27335778809663,d
664.7802934850512,161.1784959655326,d
716.1434208956408,148.53652037667973,d
699.052170060311,142.0690894099954,d
705.8522568333901,188.09406426564516,d
691.0699243187915,178.2278298245783,d
680.0421174578869,157.59517149909152,d
696.7998658745726,160.03851276741375,d
704.663004391999,178.9076245684011,d
735.3359687473254,165.11906182635113,d
670.1018496152349,213.86550639227937,d
722.648335591403,135.2247620481403,d
735.5963725063834,165.9655270277027,d
691.0788072081248,125.13046616397799,d
735.9586903156,98.08396053763988,d
712.1235891952167,186.22484805035947,d
692.8191569287878,174.45476870914553,d
653.2912510195898,147.63349643713724,d
667.4608688509245,136.75908625129892,d
634.4764416016257,207.3685240899788,d
708.9294225683931,177.1747831878373,d
611.5487824851375,171.73888602441326,d
636.4124969781082,145.29321943920286,d
597.7382346888741,144.53276437979076,d
617.2543906770554,247.33016257760403,d
632.1701852393184,185.71837656610097,d
594.6856208395932,234.73857770443374,d
590.7363658430211,174.58821615747786,d
585.1073709304148,235.28082218327478,d
588.2090626097026,165.03634562545426,d
533.8280729601677,207.10500640227866,d
534.8231820169739,212.24109163955075,d
587.2745819521633,173.24178339948998,d
560.3138816431879,176.07058576636587,d
538.5458935504643,193.94654457759623,d
541.4977648979509,148.47701315891476,d
560.858580015188,175.22285973496327,d
562.2664973953024,147.9974016804016,d
580.2810417386592,188.31255767087083,d
544.617645224161,180.53464001690446,d
562.256667968141,168.39631978460102,d
563.3963944421865,153.43052833508636,d
496.88670058467596,146.92456044678102,d
517.3796596231477,180.33413114742996,d
511.58804885478617,181.4112740346285,d
509.20929421141454,257.28021183483463,d
471.70050450771345,183.49301453379059,d
532.4194931139425,166.54672670866637,d
528.3838597965442,176.56098882237706,d
491.1226919069127,180.7457120754322,d
525.867521498825,172.97421980747185,d
527.8768902782065,168.51534499096203,d
500.72306911336074,153.70697696563565,d
493.50819112713134,207.99853445126882,d
506.0324481648091,184.5553079816575,d
500.3131797785997,179.40119514636922,d
476.59570210887404,210.21654868121942,d
513.5877176272138,199.5169508800521,d
477.36939235358835,167.6504829210046,d
471.4483392840598,184.0714344386024,d
422.2740335288641,152.9399140526769,d
475.66999890941725,140.54597177934647,d
446.71314237462184,170.04281421050894,d
467.7449937034031,189.54027332015022,d
467.53092062173187,155.9097415681564,d
482.20874293511014,192.72673521938788,d
465.61610736693257,156.71026317352397,d
479.15143661028094,204.55548228859868,d
442.6377972006093,199.5496912946777,d
518.9443915155,177.63827665243315,d
462.3019604625281,107.57678175952225,d
475.46332513593205,185.95045630990853,d
524.7842563677489,165.31683627316693,d
456.45545909018915,167.07421613556778,d
484.0674117798894,131.65150610421608,d
437.6702023281559,88.36145959676736,d
481.2775765303294,165.43207031114804,d
419.2862363568639,184.0994806613976,d
440.11473425054584,174.11350642732327,d
459.80432687637256,190.43129600685717,d
402.6479449396435,147.53758807163518,d
458.91734395105397,102.49090606521281,d
422.9111769568987,89.27668631266118,d
420.28493410478893,78.15711968309967,d
467.4375688498005,73.16000020054685,d
495.96633426454036,120.13487970371204,d
479.8417764194283,114.05837634835882,d
436.59725196008844,182.59337954392612,d
440.7711326686085,145.6958120539416,d
427.11096093726087,125.29937672626392,d
495.77985610100296,94.21896404739459,d
448.55821576636407,111.71772335854956,d
479.57533445080725,125.32542626072296,d
488.83385615674024,153.7472978617932,d
457.5629204329859,75.76743433465202,d
523.759243863498,65.82508468823056,d
547.5688811402814,125.90507362000005,d
558.7819782169961,93.96356811089447,d
614.7669692496879,133.33261625426485,d
586.8939667847907,169.49431937382388,d
569.709943512419,123.05003372713458,d
596.7703973538645,166.6794423279867,d
617.4842516216929,168.44624261631725,d
616.0467145396386,136.82559496258034,d
634.098231075537,161.99487039872452,d
648.1008757711053,122.90851827397813,d
626.6846035337388,133.24897119675677,d
631.8082660436966,171.53110402718397,d
659.587505881899,135.00100109461738,d
656.3421301073485,144.76212366058934,d
714.6594015021017,196.35864694973958,d
637.4827398089145,104.64634648652287,d
671.6330106653427,127.03362458451136,d
586.0841884168015,152.0360172077779,d
635.2151279751879,187.66225953526157,d
588.9747708741185,215.14821937182927,d
546.5835225262787,166.0838908463744,d
563.5976485254204,191.96992447720442,d
575.5945102853907,144.8150023233075,d
557.5901347200953,164.24199345435449,d
528.9914671250782,121.26041437749939,d
494.34983704411815,136.7534502231631,d
532.2186035634209,145.94622508786574,d
516.6411882162671,148.59276632835218,d
541.0635485333672,143.54771428137343,d
523.494030672008,155.36564349005437,d
520.7522350713352,99.67022727852134,d
513.6321332846722,112.16922695569912,d
548.3718663974997,69.66713905560454,d
491.86738877767516,96.4923537104338,d
521.3319822835942,98.06105935538926,d
549.5841914915696,106.94480806880858,d
584.2011470404367,100.9278988839406,d
614.9961745155606,126.48375349928438,d
549.3094015170827,139.75104789455787,d
665.9387966214205,127.15172345695385,d
624.817076170386,138.31110313038158,d
635.3887330360571,112.4765859565519,d
646.4780868251315,105.30410101162056,d
662.8163568238166,89.76363894655287,d
640.4752074696113,90.92669168116794,d
609.9593276912838,47.753706986348334,d
620.2576686525812,33.021710381121125,d
669.3188469829955,118.05707066746743,d
604.4163223860278,83.37434352041618,d
587.2562584607308,70.5230803290599,d
562.7450627450994,117.31494445536504,d
551.9300752561744,96.44088644931207,d
537.3318457293695,131.2713275717681,d
545.3131865320304,124.9726551041831,d
512.0191608545098,107.23118653439741,d
550.2222948135081,36.77713835417012,d
510.30595361563695,36.92205473389657,d
507.2684588207485,73.4320309561565,d
578.1871695586118,115.20041880890886,d
530.1469816977828,82.39452490724767,d
531.3121812245305,71.20359835669922,d
593.2237643381732,73.96960578565552,d
544.6617566550715,41.06377878040894,d
556.2104198309734,57.007264481949505,d
525.6257819921651,72.27519273372934,d
560.4292575064123,53.550036148037634,d
554.7542235326641,47.64153469979419,d
525.6881823169891,36.137495017648064,d
569.3835020840141,46.38643954790132,d
619.6798550554446,56.37998141700638,d
620.2718533884084,78.16693268290334,d
636.3909055725998,88.53399249576051,d
663.021839463855,85.42507202318365,d
632.5987128411507,99.37132600091542,d
681.9670702010244,94.68747473920212,d
683.2151192464511,83.39595296648514,d
715.3709138980946,59.822607998240755,d
626.0148846123127,119.41539057571674,d
680.8410594894393,137.7767306945982,d
636.1691299657094,98.20758742948402,d
690.0494499181176,120.16996821716424,d
705.9755816181898,92.32324559221468,d
641.4046798329645,124.7852508648491,d
611.4995654627678,91.50714553954958,d
666.7689131652644,140.68001696602096,d
659.0430787527954,114.60832007779942,d
563.0832425247352,96.61544816616794,d
551.4764344972983,170.51528797809726,d
557.4466481605997,139.10451401856517,d
497.4951718039051,101.9263772493162,d
530.5745833571187,175.49121219456686,d
561.2478546921334,149.81109854718028,d
515.3111994003422,164.43899458240844,d
522.2849142328502,176.0584720115295,d
583.6822223223235,150.33524139844997,d
580.155344278698,204.69293105307446,d
620.7063881884534,149.83310963511138,d
530.2870297136992,155.15562440327665,d
563.4711832151585,165.4554615538816,d
582.3361301383958,129.58522447510734,d
632.2008269179831,171.36788152425385,d
556.0406895552837,138.59021406671962,d
562.508945764821,156.06423928069114,d
